id,text,label,category,language,script,template_id,kind
upg-sms-00666,Aapka order #6354596894 aaj deliver hoga. Delivery partner Lakshmi call karenge.,0,delivery,hi,latin,s0-delivery-hil-027,sms
upg-sms-00667,Aapka order #3485575583 aaj deliver hoga. Delivery partner Priya call karenge.,0,delivery,hi,latin,s0-delivery-hil-027,sms
upg-sms-00668,Aapka order #3920894488 aaj deliver hoga. Delivery partner Ramesh call karenge.,0,delivery,hi,latin,s0-delivery-hil-027,sms
upg-sms-00669,Aapka order #4470031502 aaj deliver hoga. Delivery partner Rahul call karenge.,0,delivery,hi,latin,s0-delivery-hil-027,sms
upg-sms-00670,Aapka order #1417329402 aaj deliver hoga. Delivery partner Priya call karenge.,0,delivery,hi,latin,s0-delivery-hil-027,sms
upg-sms-00671,Aapka order #8818213211 aaj deliver hoga. Delivery partner Priya call karenge.,0,delivery,hi,latin,s0-delivery-hil-027,sms
upg-sms-00672,"మీ StyleHub ఆర్డర్ #1443009126 పంపబడింది, 14-Sep లోపు చేరుతుంది.",0,delivery,te,native,s0-delivery-ten-028,sms
upg-sms-00673,"మీ ShopKart ఆర్డర్ #1791934766 పంపబడింది, 24-Aug లోపు చేరుతుంది.",0,delivery,te,native,s0-delivery-ten-028,sms
upg-sms-00674,"మీ StyleHub ఆర్డర్ #9899902194 పంపబడింది, 06-Dec లోపు చేరుతుంది.",0,delivery,te,native,s0-delivery-ten-028,sms
upg-sms-00675,"మీ StyleHub ఆర్డర్ #9430598798 పంపబడింది, 12-Mar లోపు చేరుతుంది.",0,delivery,te,native,s0-delivery-ten-028,sms
upg-sms-00676,"మీ StyleHub ఆర్డర్ #2910892136 పంపబడింది, 03-Feb లోపు చేరుతుంది.",0,delivery,te,native,s0-delivery-ten-028,sms
upg-sms-00677,"మీ StyleHub ఆర్డర్ #7086424105 పంపబడింది, 19-Jul లోపు చేరుతుంది.",0,delivery,te,native,s0-delivery-ten-028,sms
upg-sms-00678,Mee order #3296910009 ee roju deliver avutundi. Delivery partner Srinivas call chestaru.,0,delivery,te,latin,s0-delivery-tel-029,sms
upg-sms-00679,Mee order #7429087154 ee roju deliver avutundi. Delivery partner Fatima call chestaru.,0,delivery,te,latin,s0-delivery-tel-029,sms
upg-sms-00680,Mee order #9420260500 ee roju deliver avutundi. Delivery partner Kiran call chestaru.,0,delivery,te,latin,s0-delivery-tel-029,sms
upg-sms-00681,Mee order #3489374955 ee roju deliver avutundi. Delivery partner Arjun call chestaru.,0,delivery,te,latin,s0-delivery-tel-029,sms
upg-sms-00682,Mee order #7679390893 ee roju deliver avutundi. Delivery partner Divya call chestaru.,0,delivery,te,latin,s0-delivery-tel-029,sms
upg-sms-00683,Mee order #5915488431 ee roju deliver avutundi. Delivery partner Imran call chestaru.,0,delivery,te,latin,s0-delivery-tel-029,sms
upg-sms-00684,"Hey Suresh, dinner at 8? I'll book the table.",0,personal,en,native,s0-personal-enn-030,sms
upg-sms-00685,"Hey Ramesh, dinner at 8? I'll book the table.",0,personal,en,native,s0-personal-enn-030,sms
upg-sms-00686,"Hey Fatima, dinner at 8? I'll book the table.",0,personal,en,native,s0-personal-enn-030,sms
upg-sms-00687,"Hey Priya, dinner at 8? I'll book the table.",0,personal,en,native,s0-personal-enn-030,sms
upg-sms-00688,"Hey Anita, dinner at 8? I'll book the table.",0,personal,en,native,s0-personal-enn-030,sms
upg-sms-00689,"Hey Rahul, dinner at 8? I'll book the table.",0,personal,en,native,s0-personal-enn-030,sms
upg-sms-00690,Sent you Rs 1 for the movie tickets. Thanks for booking!,0,personal,en,native,s0-personal-enn-031,sms
upg-sms-00691,Sent you Rs 99 for the movie tickets. Thanks for booking!,0,personal,en,native,s0-personal-enn-031,sms
upg-sms-00692,Sent you Rs 199 for the movie tickets. Thanks for booking!,0,personal,en,native,s0-personal-enn-031,sms
upg-sms-00693,Sent you Rs 499 for the movie tickets. Thanks for booking!,0,personal,en,native,s0-personal-enn-031,sms
upg-sms-00694,Sent you Rs 10 for the movie tickets. Thanks for booking!,0,personal,en,native,s0-personal-enn-031,sms
upg-sms-00695,Sent you Rs 49 for the movie tickets. Thanks for booking!,0,personal,en,native,s0-personal-enn-031,sms
upg-sms-00696,Reached home safely. Call you tomorrow morning.,0,personal,en,native,s0-personal-enn-032,sms
upg-sms-00697,"Anita, कल सुबह 7 बजे मंदिर चलेंगे? बता देना।",0,personal,hi,native,s0-personal-hin-033,sms
upg-sms-00698,"Suresh, कल सुबह 7 बजे मंदिर चलेंगे? बता देना।",0,personal,hi,native,s0-personal-hin-033,sms
upg-sms-00699,"Ramesh, कल सुबह 7 बजे मंदिर चलेंगे? बता देना।",0,personal,hi,native,s0-personal-hin-033,sms
upg-sms-00700,"Divya, कल सुबह 7 बजे मंदिर चलेंगे? बता देना।",0,personal,hi,native,s0-personal-hin-033,sms
upg-sms-00701,"Kiran, कल सुबह 7 बजे मंदिर चलेंगे? बता देना।",0,personal,hi,native,s0-personal-hin-033,sms
upg-sms-00702,"Imran, कल सुबह 7 बजे मंदिर चलेंगे? बता देना।",0,personal,hi,native,s0-personal-hin-033,sms
upg-sms-00703,Bhai kal cricket khelne chalega? 6 baje ground pe milte hain.,0,personal,hi,latin,s0-personal-hil-034,sms
upg-sms-00704,"Maine tumhe Rs 49 bhej diye chai ke, check kar lo.",0,personal,hi,latin,s0-personal-hil-035,sms
upg-sms-00705,"Maine tumhe Rs 99 bhej diye chai ke, check kar lo.",0,personal,hi,latin,s0-personal-hil-035,sms
upg-sms-00706,"Maine tumhe Rs 1 bhej diye chai ke, check kar lo.",0,personal,hi,latin,s0-personal-hil-035,sms
upg-sms-00707,"Maine tumhe Rs 199 bhej diye chai ke, check kar lo.",0,personal,hi,latin,s0-personal-hil-035,sms
upg-sms-00708,"Maine tumhe Rs 10 bhej diye chai ke, check kar lo.",0,personal,hi,latin,s0-personal-hil-035,sms
upg-sms-00709,"Maine tumhe Rs 499 bhej diye chai ke, check kar lo.",0,personal,hi,latin,s0-personal-hil-035,sms
upg-sms-00710,"Divya, రేపు సాయంత్రం సినిమాకి వెళదామా? టికెట్లు నేను బుక్ చేస్తా.",0,personal,te,native,s0-personal-ten-036,sms
upg-sms-00711,"Lakshmi, రేపు సాయంత్రం సినిమాకి వెళదామా? టికెట్లు నేను బుక్ చేస్తా.",0,personal,te,native,s0-personal-ten-036,sms
upg-sms-00712,"Imran, రేపు సాయంత్రం సినిమాకి వెళదామా? టికెట్లు నేను బుక్ చేస్తా.",0,personal,te,native,s0-personal-ten-036,sms
upg-sms-00713,"Ramesh, రేపు సాయంత్రం సినిమాకి వెళదామా? టికెట్లు నేను బుక్ చేస్తా.",0,personal,te,native,s0-personal-ten-036,sms
upg-sms-00714,"Suresh, రేపు సాయంత్రం సినిమాకి వెళదామా? టికెట్లు నేను బుక్ చేస్తా.",0,personal,te,native,s0-personal-ten-036,sms
upg-sms-00715,"Arjun, రేపు సాయంత్రం సినిమాకి వెళదామా? టికెట్లు నేను బుక్ చేస్తా.",0,personal,te,native,s0-personal-ten-036,sms
upg-sms-00716,Nenu intiki cherukunnanu. Repu call chesta.,0,personal,te,latin,s0-personal-tel-037,sms
upg-sms-00717,"Neeku Rs 10 pampanu tiffin ki, check chesko.",0,personal,te,latin,s0-personal-tel-038,sms
upg-sms-00718,"Neeku Rs 99 pampanu tiffin ki, check chesko.",0,personal,te,latin,s0-personal-tel-038,sms
upg-sms-00719,"Neeku Rs 49 pampanu tiffin ki, check chesko.",0,personal,te,latin,s0-personal-tel-038,sms
upg-sms-00720,"Neeku Rs 199 pampanu tiffin ki, check chesko.",0,personal,te,latin,s0-personal-tel-038,sms
upg-sms-00721,"Neeku Rs 499 pampanu tiffin ki, check chesko.",0,personal,te,latin,s0-personal-tel-038,sms
upg-sms-00722,"Neeku Rs 1 pampanu tiffin ki, check chesko.",0,personal,te,latin,s0-personal-tel-038,sms
upg-sms-00723,"StyleHub festive sale: up to 40% off on home essentials this weekend. Shop in the app. T&C apply. To stop, reply STOP.",0,promotion,en,native,s0-promotion-enn-039,sms
upg-sms-00724,"ShopKart festive sale: up to 40% off on home essentials this weekend. Shop in the app. T&C apply. To stop, reply STOP.",0,promotion,en,native,s0-promotion-enn-039,sms
upg-sms-00725,"DailyBasket festive sale: up to 40% off on home essentials this weekend. Shop in the app. T&C apply. To stop, reply STOP.",0,promotion,en,native,s0-promotion-enn-039,sms
upg-sms-00726,"MegaMart Online festive sale: up to 40% off on home essentials this weekend. Shop in the app. T&C apply. To stop, reply STOP.",0,promotion,en,native,s0-promotion-enn-039,sms
upg-sms-00727,Your RupeeGo monthly statement is ready in the app.,0,promotion,en,native,s0-promotion-enn-040,sms
upg-sms-00728,Your PayNest monthly statement is ready in the app.,0,promotion,en,native,s0-promotion-enn-040,sms
upg-sms-00729,Your SwiftPay monthly statement is ready in the app.,0,promotion,en,native,s0-promotion-enn-040,sms
upg-sms-00730,MegaMart Online त्योहार सेल: इस हफ्ते घरेलू सामान पर 40% तक की छूट। ऐप में खरीदें। शर्तें लागू।,0,promotion,hi,native,s0-promotion-hin-041,sms
upg-sms-00731,ShopKart त्योहार सेल: इस हफ्ते घरेलू सामान पर 40% तक की छूट। ऐप में खरीदें। शर्तें लागू।,0,promotion,hi,native,s0-promotion-hin-041,sms
upg-sms-00732,StyleHub त्योहार सेल: इस हफ्ते घरेलू सामान पर 40% तक की छूट। ऐप में खरीदें। शर्तें लागू।,0,promotion,hi,native,s0-promotion-hin-041,sms
upg-sms-00733,DailyBasket त्योहार सेल: इस हफ्ते घरेलू सामान पर 40% तक की छूट। ऐप में खरीदें। शर्तें लागू।,0,promotion,hi,native,s0-promotion-hin-041,sms
upg-sms-00734,"MegaMart Online weekend sale shuru, app mein 40% tak off. Shartein laagu.",0,promotion,hi,latin,s0-promotion-hil-042,sms
upg-sms-00735,"DailyBasket weekend sale shuru, app mein 40% tak off. Shartein laagu.",0,promotion,hi,latin,s0-promotion-hil-042,sms
upg-sms-00736,"StyleHub weekend sale shuru, app mein 40% tak off. Shartein laagu.",0,promotion,hi,latin,s0-promotion-hil-042,sms
upg-sms-00737,"ShopKart weekend sale shuru, app mein 40% tak off. Shartein laagu.",0,promotion,hi,latin,s0-promotion-hil-042,sms
upg-sms-00738,StyleHub పండుగ సేల్: ఈ వారం ఇంటి వస్తువులపై 40% వరకు తగ్గింపు. యాప్‌లో కొనండి. షరతులు వర్తిస్తాయి.,0,promotion,te,native,s0-promotion-ten-043,sms
upg-sms-00739,MegaMart Online పండుగ సేల్: ఈ వారం ఇంటి వస్తువులపై 40% వరకు తగ్గింపు. యాప్‌లో కొనండి. షరతులు వర్తిస్తాయి.,0,promotion,te,native,s0-promotion-ten-043,sms
upg-sms-00740,DailyBasket పండుగ సేల్: ఈ వారం ఇంటి వస్తువులపై 40% వరకు తగ్గింపు. యాప్‌లో కొనండి. షరతులు వర్తిస్తాయి.,0,promotion,te,native,s0-promotion-ten-043,sms
upg-sms-00741,ShopKart పండుగ సేల్: ఈ వారం ఇంటి వస్తువులపై 40% వరకు తగ్గింపు. యాప్‌లో కొనండి. షరతులు వర్తిస్తాయి.,0,promotion,te,native,s0-promotion-ten-043,sms
upg-sms-00742,"StyleHub weekend sale, app lo 40% varaku discount. Sharathulu vartistayi.",0,promotion,te,latin,s0-promotion-tel-044,sms
upg-sms-00743,"ShopKart weekend sale, app lo 40% varaku discount. Sharathulu vartistayi.",0,promotion,te,latin,s0-promotion-tel-044,sms
upg-sms-00744,"DailyBasket weekend sale, app lo 40% varaku discount. Sharathulu vartistayi.",0,promotion,te,latin,s0-promotion-tel-044,sms
upg-sms-00745,"MegaMart Online weekend sale, app lo 40% varaku discount. Sharathulu vartistayi.",0,promotion,te,latin,s0-promotion-tel-044,sms
upg-sms-00746,"Anita has sent you Rs 9,999 via UPI. It is already in your account - no action needed.",0,upi_received,en,native,s0-upi_received-enn-045,sms
upg-sms-00747,"Ramesh has sent you Rs 12,000 via UPI. It is already in your account - no action needed.",0,upi_received,en,native,s0-upi_received-enn-045,sms
upg-sms-00748,"Suresh has sent you Rs 12,000 via UPI. It is already in your account - no action needed.",0,upi_received,en,native,s0-upi_received-enn-045,sms
upg-sms-00749,"Rahul has sent you Rs 4,999 via UPI. It is already in your account - no action needed.",0,upi_received,en,native,s0-upi_received-enn-045,sms
upg-sms-00750,"Arjun has sent you Rs 9,999 via UPI. It is already in your account - no action needed.",0,upi_received,en,native,s0-upi_received-enn-045,sms
upg-sms-00751,"Suresh has sent you Rs 4,999 via UPI. It is already in your account - no action needed.",0,upi_received,en,native,s0-upi_received-enn-045,sms
upg-sms-00752,"Anita ने आपको UPI से ₹7,500 भेजे हैं। पैसा आपके खाते में आ चुका है।",0,upi_received,hi,native,s0-upi_received-hin-046,sms
upg-sms-00753,"Arjun ने आपको UPI से ₹1,499 भेजे हैं। पैसा आपके खाते में आ चुका है।",0,upi_received,hi,native,s0-upi_received-hin-046,sms
upg-sms-00754,"Suresh ने आपको UPI से ₹1,499 भेजे हैं। पैसा आपके खाते में आ चुका है।",0,upi_received,hi,native,s0-upi_received-hin-046,sms
upg-sms-00755,"Rahul ने आपको UPI से ₹2,999 भेजे हैं। पैसा आपके खाते में आ चुका है।",0,upi_received,hi,native,s0-upi_received-hin-046,sms
upg-sms-00756,"Arjun ने आपको UPI से ₹9,999 भेजे हैं। पैसा आपके खाते में आ चुका है।",0,upi_received,hi,native,s0-upi_received-hin-046,sms
upg-sms-00757,"Arjun ने आपको UPI से ₹12,000 भेजे हैं। पैसा आपके खाते में आ चुका है।",0,upi_received,hi,native,s0-upi_received-hin-046,sms
upg-sms-00758,"Rahul ne aapko Rs 5,000 bheje hain UPI se. Paisa account mein aa gaya hai.",0,upi_received,hi,latin,s0-upi_received-hil-047,sms
upg-sms-00759,"Fatima ne aapko Rs 1,499 bheje hain UPI se. Paisa account mein aa gaya hai.",0,upi_received,hi,latin,s0-upi_received-hil-047,sms
upg-sms-00760,"Srinivas ne aapko Rs 7,500 bheje hain UPI se. Paisa account mein aa gaya hai.",0,upi_received,hi,latin,s0-upi_received-hil-047,sms
upg-sms-00761,"Imran ne aapko Rs 4,999 bheje hain UPI se. Paisa account mein aa gaya hai.",0,upi_received,hi,latin,s0-upi_received-hil-047,sms
upg-sms-00762,"Suresh ne aapko Rs 4,999 bheje hain UPI se. Paisa account mein aa gaya hai.",0,upi_received,hi,latin,s0-upi_received-hil-047,sms
upg-sms-00763,"Imran ne aapko Rs 5,000 bheje hain UPI se. Paisa account mein aa gaya hai.",0,upi_received,hi,latin,s0-upi_received-hil-047,sms
upg-sms-00764,"Suresh మీకు UPI ద్వారా ₹4,999 పంపారు. డబ్బు ఇప్పటికే మీ ఖాతాలో ఉంది.",0,upi_received,te,native,s0-upi_received-ten-048,sms
upg-sms-00765,"Anita మీకు UPI ద్వారా ₹4,999 పంపారు. డబ్బు ఇప్పటికే మీ ఖాతాలో ఉంది.",0,upi_received,te,native,s0-upi_received-ten-048,sms
upg-sms-00766,"Srinivas మీకు UPI ద్వారా ₹2,999 పంపారు. డబ్బు ఇప్పటికే మీ ఖాతాలో ఉంది.",0,upi_received,te,native,s0-upi_received-ten-048,sms
upg-sms-00767,"Ramesh మీకు UPI ద్వారా ₹7,500 పంపారు. డబ్బు ఇప్పటికే మీ ఖాతాలో ఉంది.",0,upi_received,te,native,s0-upi_received-ten-048,sms
upg-sms-00768,"Arjun మీకు UPI ద్వారా ₹4,999 పంపారు. డబ్బు ఇప్పటికే మీ ఖాతాలో ఉంది.",0,upi_received,te,native,s0-upi_received-ten-048,sms
upg-sms-00769,"Suresh మీకు UPI ద్వారా ₹7,500 పంపారు. డబ్బు ఇప్పటికే మీ ఖాతాలో ఉంది.",0,upi_received,te,native,s0-upi_received-ten-048,sms
upg-sms-00770,"Ramesh meeku Rs 1,499 pamparu UPI lo. Dabbu mee account lo undi.",0,upi_received,te,latin,s0-upi_received-tel-049,sms
upg-sms-00771,"Anita meeku Rs 2,999 pamparu UPI lo. Dabbu mee account lo undi.",0,upi_received,te,latin,s0-upi_received-tel-049,sms
upg-sms-00772,"Fatima meeku Rs 1,499 pamparu UPI lo. Dabbu mee account lo undi.",0,upi_received,te,latin,s0-upi_received-tel-049,sms
upg-sms-00773,"Anita meeku Rs 7,500 pamparu UPI lo. Dabbu mee account lo undi.",0,upi_received,te,latin,s0-upi_received-tel-049,sms
upg-sms-00774,"Divya meeku Rs 5,000 pamparu UPI lo. Dabbu mee account lo undi.",0,upi_received,te,latin,s0-upi_received-tel-049,sms
upg-sms-00775,"Arjun meeku Rs 7,500 pamparu UPI lo. Dabbu mee account lo undi.",0,upi_received,te,latin,s0-upi_received-tel-049,sms
upg-sms-00776,"Refund for order #5580897387 - approve to receive Rs 2,999",1,collect_request,en,native,c1-collect_request-enn-000,collect_note
upg-sms-00777,"Refund for order #9724215310 - approve to receive Rs 12,000",1,collect_request,en,native,c1-collect_request-enn-000,collect_note
upg-sms-00778,"Refund for order #5605716123 - approve to receive Rs 9,999",1,collect_request,en,native,c1-collect_request-enn-000,collect_note
upg-sms-00779,"Refund for order #2339555545 - approve to receive Rs 12,000",1,collect_request,en,native,c1-collect_request-enn-000,collect_note
upg-sms-00780,"Cashback reward Rs 12,000 - accept to get credited",1,collect_request,en,native,c1-collect_request-enn-001,collect_note
upg-sms-00781,"Cashback reward Rs 7,500 - accept to get credited",1,collect_request,en,native,c1-collect_request-enn-001,collect_note
upg-sms-00782,"Cashback reward Rs 1,499 - accept to get credited",1,collect_request,en,native,c1-collect_request-enn-001,collect_note
upg-sms-00783,"Cashback reward Rs 5,000 - accept to get credited",1,collect_request,en,native,c1-collect_request-enn-001,collect_note
upg-sms-00784,Prize money release - enter PIN to receive,1,collect_request,en,native,c1-collect_request-enn-002,collect_note
upg-sms-00785,KYC verification charge,1,collect_request,en,native,c1-collect_request-enn-003,collect_note
upg-sms-00786,Approve to receive your refund,1,collect_request,en,native,c1-collect_request-enn-004,collect_note
upg-sms-00787,Lucky draw winning amount credit,1,collect_request,en,native,c1-collect_request-enn-005,collect_note
upg-sms-00788,"रिफंड पाने के लिए स्वीकार करें ₹1,499",1,collect_request,hi,native,c1-collect_request-hin-006,collect_note
upg-sms-00789,"रिफंड पाने के लिए स्वीकार करें ₹2,999",1,collect_request,hi,native,c1-collect_request-hin-006,collect_note
upg-sms-00790,"रिफंड पाने के लिए स्वीकार करें ₹12,000",1,collect_request,hi,native,c1-collect_request-hin-006,collect_note
upg-sms-00791,"रिफंड पाने के लिए स्वीकार करें ₹4,999",1,collect_request,hi,native,c1-collect_request-hin-006,collect_note
upg-sms-00792,Cashback paane ke liye approve karein,1,collect_request,hi,latin,c1-collect_request-hil-007,collect_note
upg-sms-00793,Inaam ki raashi receive karein,1,collect_request,hi,latin,c1-collect_request-hil-008,collect_note
upg-sms-00794,"రీఫండ్ పొందడానికి ఆమోదించండి ₹9,999",1,collect_request,te,native,c1-collect_request-ten-009,collect_note
upg-sms-00795,"రీఫండ్ పొందడానికి ఆమోదించండి ₹4,999",1,collect_request,te,native,c1-collect_request-ten-009,collect_note
upg-sms-00796,"రీఫండ్ పొందడానికి ఆమోదించండి ₹1,499",1,collect_request,te,native,c1-collect_request-ten-009,collect_note
upg-sms-00797,"రీఫండ్ పొందడానికి ఆమోదించండి ₹12,000",1,collect_request,te,native,c1-collect_request-ten-009,collect_note
upg-sms-00798,Cashback kosam approve cheyandi,1,collect_request,te,latin,c1-collect_request-tel-010,collect_note
upg-sms-00799,Bahumati dabbu receive cheyyandi,1,collect_request,te,latin,c1-collect_request-tel-011,collect_note
upg-sms-00800,Dinner split,0,collect_note,en,native,c0-collect_note-enn-000,collect_note
upg-sms-00801,Movie tickets,0,collect_note,en,native,c0-collect_note-enn-001,collect_note
upg-sms-00802,Rent share for this month,0,collect_note,en,native,c0-collect_note-enn-002,collect_note
upg-sms-00803,Electricity bill share,0,collect_note,en,native,c0-collect_note-enn-003,collect_note
upg-sms-00804,Trip expenses,0,collect_note,en,native,c0-collect_note-enn-004,collect_note
upg-sms-00805,Grocery bill #8747777406,0,collect_note,en,native,c0-collect_note-enn-005,collect_note
upg-sms-00806,Grocery bill #7487091663,0,collect_note,en,native,c0-collect_note-enn-005,collect_note
upg-sms-00807,Grocery bill #8420444845,0,collect_note,en,native,c0-collect_note-enn-005,collect_note
upg-sms-00808,Grocery bill #2806333870,0,collect_note,en,native,c0-collect_note-enn-005,collect_note
upg-sms-00809,Birthday gift contribution,0,collect_note,en,native,c0-collect_note-enn-006,collect_note
upg-sms-00810,खाने का बिल बाँटना,0,collect_note,hi,native,c0-collect_note-hin-007,collect_note
upg-sms-00811,Chai aur nashta,0,collect_note,hi,latin,c0-collect_note-hil-008,collect_note
upg-sms-00812,Kiraya ka hissa,0,collect_note,hi,latin,c0-collect_note-hil-009,collect_note
upg-sms-00813,భోజనం బిల్ పంపకం,0,collect_note,te,native,c0-collect_note-ten-010,collect_note
upg-sms-00814,Tiffin dabbulu,0,collect_note,te,latin,c0-collect_note-tel-011,collect_note
upg-sms-00815,Room rent share,0,collect_note,te,latin,c0-collect_note-tel-012,collect_note
